"","VISIT_ID","NTL_PPM","PTL_PPB","SITE_ID","VISIT_NO","DATE_COL","SITE_TYPE","LON_DD","LAT_DD","EPA_REG","WGT_NLA","URBAN","LAKE_ORIGIN","AREA_HA","ELEV_PT","HUC_8","UNIQUE_ID","AGGR_ECO9_2015","CHLA_COND","NTL_COND","PTL_COND","TROPHIC_STATE","tn.tp","TN_mol","TP_mol"
"369",6755,1.38,397,"NLA12_LA-109",1,"6/24/2012","PROB",-91.22708935,31.91895699,"Region_6",50.03298042,"Yes","NATURAL",33.8466449,16.98,8060100,"NLA_LA-10074","CPL","Poor","Poor","Poor","Hypereutrophic",7.68665533322579,9.85221674876847e-05,1.2817300011075e-05
"370",6762,0.655,89,"NLA12_TX-195",1,"6/24/2012","PROB",-94.12513187,33.51617531,"Region_6",44.38204899,"Yes","MAN_MADE",17.08974416,82.39,11140201,"NLA_TX-10174","CPL","Poor","Fair","Poor","Hypereutrophic",16.2742177135269,4.67623331191547e-05,2.87339975059364e-06
"371",6768,1.271,241,"NLA12_IA-106",1,"6/25/2012","PROB",-93.9205438,41.46944302,"Region_7",12.30820672,"No","MAN_MADE",93.28222097,278.75,7100008,"NLA_IA-10040","TPL","Poor","Fair","Poor","Hypereutrophic",11.6621154447844,9.07403441136575e-05,7.78077909992211e-06
"372",6774,1.808,62,"NLA12_ND-115",2,"6/25/2012","PROB",-100.6342083,46.82604195,"Region_8",146.2371257,"No","MAN_MADE",3.873222845,523.43,10130103,"NLA_ND-10055",NA,NA,NA,NA,NA,64.4845338763614,0.000129078317983865,2.00169420827872e-06
"373",6775,1.103,137,"NLA12_NV-141",1,"6/25/2012","PROB",-119.7789359,39.54187799,"Region_9",4.087870376,"Yes","MAN_MADE",7.933417639,1353.79,16050102,"NLA_NV-10109","XER","Good","Poor","Poor","Mesotrophic",17.8034337803955,7.87463411151567e-05,4.42309849248684e-06
"374",6776,1.15,75,"NLA12_WI-140",1,"6/25/2012","PROB",-89.29085205,42.99825202,"Region_5",19.34532864,"Yes","NATURAL",89.74163089,257.77,7090001,"NLA_WI-10075","TPL","Good","Fair","Fair","Eutrophic",33.9066907476738,8.21018062397373e-05,2.42140428420812e-06
"375",6777,0.89,81,"NLA12_MD-102",1,"6/25/2012","PROB",-76.85372655,39.2161943,"Region_3",15.42027947,"Yes","MAN_MADE",12.71046189,90.62,2060006,"NLA_MD-10014","SAP","Good","Poor","Poor","Hypereutrophic",24.2970650285263,6.35396587420575e-05,2.61511662694477e-06
"376",6780,6.219,16,"NLA12_DE-105",1,"6/25/2012","PROB",-75.62927498,38.55992891,"Region_3",15.15970942,"Yes","MAN_MADE",7.112233821,1.96,2060008,"NLA_DE-10018","CPL","Poor","Poor","Good","Mesotrophic",859.506969129551,0.000443992289569501,5.16566247297733e-07
"377",6781,2.13,455,"NLA12_KS-126",1,"6/25/2012","PROB",-95.07715481,37.49187855,"Region_7",428.5333333,"No","MAN_MADE",2.634535372,276.89,11070205,"NLA_KS-10061","TPL","Poor","Poor","Poor","Mesotrophic",10.3518277055726,0.000152066823730992,1.46898526575293e-05
"378",6783,0.48,16,"NLA12_IA-R03",1,"6/26/2012","HAND",-93.77118762,40.59743375,"Region_7",NA,"No","MAN_MADE",28.36682323,284.76,10280102,"NLA_IA-10042",NA,NA,NA,NA,NA,66.3391775497965,3.42685799957164e-05,5.16566247297733e-07
"379",6789,0.401,18,"NLA12_IA-103",1,"6/26/2012","PROB",-93.54970598,41.43874241,"Region_7",661.660765,"Yes","MAN_MADE",6.618384421,238.24,7100008,"NLA_IA-10037","TPL","Poor","Good","Good","Mesotrophic",49.2629818471637,2.86285428714214e-05,5.8113702820995e-07
"380",6792,0.176,9,"NLA12_VA-R01",1,"6/26/2012","HAND",-80.86760868,37.0434,"Region_3",NA,"Yes","MAN_MADE",73.7033574,658.63,5050001,"NLA_VA-10009",NA,NA,NA,NA,NA,43.2433157361637,1.25651459984294e-05,2.90568514104975e-07
"381",6793,0.445,21,"NLA12_NV-193",1,"6/26/2012","PROB",-119.9072662,39.10754761,"Region_9",2.307668761,"Yes","MAN_MADE",34.97203318,2124.21,16050101,"NLA_NV-10159","WMT","Fair","Poor","Good","Mesotrophic",46.8586254121579,3.17698293710288e-05,6.77993199578275e-07
"382",6794,1.07,167,"NLA12_TX-187",1,"6/26/2012","PROB",-96.05998989,32.41566325,"Region_6",24.85716519,"No","MAN_MADE",21.28673491,117.29,12030107,"NLA_TX-10166","CPL","Poor","Poor","Poor","Hypereutrophic",14.1682475006551,7.63903762404512e-05,5.39166020617009e-06
"383",6795,0.135,29,"NLA12_CO-102",1,"6/26/2012","PROB",-108.0511795,38.99724122,"Region_8",139.0707292,"No","MAN_MADE",14.98464518,3070.94,14020005,"NLA_CO-10022","WMT","Good","Good","Good","Oligotrophic",10.2940103094512,9.63803812379525e-06,9.36276323227142e-07
"384",6796,1.024,95,"NLA12_KS-106",1,"6/26/2012","PROB",-95.98897607,37.19334598,"Region_7",70.9791242,"No","MAN_MADE",13.48185356,252.08,11070106,"NLA_KS-10020","SPL","Good","Poor","Poor","Eutrophic",23.8355501091199,7.31063039908617e-05,3.06711209333029e-06
"385",6797,9.5,3085,"NLA12_LA-141",1,"6/25/2012","PROB",-91.63026546,31.27688512,"Region_6",50.03298042,"No","MAN_MADE",23.26697468,10.69,8060100,"NLA_LA-10106","CPL","Poor","Poor","Poor","Hypereutrophic",6.80953200132974,0.000678232312415221,9.96004295570942e-05
"386",6798,0.395,26,"NLA12_MN-105",1,"6/26/2012","PROB",-91.39257365,47.94718951,"Region_5",427.097736,"No","NATURAL",24.04895921,460.42,9030001,"NLA_MN-10034","UMW","Good","Good","Good","Mesotrophic",33.594839913038,2.8200185621475e-05,8.39420151858817e-07
"387",6799,3.195,355,"NLA12_MT-126",1,"6/26/2012","PROB",-104.3737458,48.98589819,"Region_8",7.757026243,"No","MAN_MADE",41.17842821,679.33,10060007,"NLA_MT-10126","NPL","Good","Poor","Poor","Oligotrophic",19.901753264939,0.000228100235596487,1.14613136119185e-05
"388",6800,0.465,49,"NLA12_NJ-107",1,"6/26/2012","PROB",-74.52116845,41.24716907,"Region_2",53.65289256,"Yes","MAN_MADE",3.443556246,306.91,2020007,"NLA_NJ-10016","NAP","Good","Fair","Poor","Eutrophic",20.9848418779969,3.31976868708503e-05,1.58198413234931e-06
"389",6804,0.688,42,"NLA12_SD-106",1,"6/26/2012","PROB",-97.26227214,45.44012115,"Region_8",5.2107264,"No","NATURAL",857.1951295,564.78,10160010,"NLA_SD-10015","TPL","Poor","Good","Good","Mesotrophic",36.2232969478254,4.91182979938602e-05,1.35598639915655e-06
"390",6805,0.579,58,"NLA12_TX-157",1,"6/25/2012","PROB",-94.047393,32.82785688,"Region_6",24.85716519,"Yes","MAN_MADE",21.66033969,51.16,11140306,"NLA_TX-10136","CPL","Fair","Fair","Poor","Eutrophic",22.0749332191564,4.13364746198329e-05,1.87255264645428e-06
"391",6806,0.193,26,"NLA12_WV-113",1,"6/26/2012","PROB",-79.31478115,38.49141175,"Region_3",56.5,"No","MAN_MADE",3.785692229,604.13,2070001,"NLA_WV-10024","SAP","Poor","Good","Fair","Eutrophic",16.4146939321932,1.37788248732776e-05,8.39420151858817e-07
"392",6808,1.735,167,"NLA12_SD-110",1,"6/27/2012","PROB",-97.66893772,45.45326699,"Region_8",199.6973613,"No","NATURAL",23.02534933,533.4,10160010,"NLA_SD-10029","TPL","Fair","Poor","Poor","Eutrophic",22.9737471155483,0.000123866638109517,5.39166020617009e-06
"393",6809,0.52,24,"NLA12_IL-110",1,"6/26/2012","PROB",-88.10299877,40.48022364,"Region_5",1019.5,"Yes","MAN_MADE",1.734537234,235.34,5120109,"NLA_IL-10038","TPL","Poor","Good","Good","Mesotrophic",47.9116282304086,3.71242949953595e-05,7.748493709466e-07
"394",6812,0.414,27,"NLA12_NH-105",1,"6/26/2012","PROB",-72.10333954,42.7329984,"Region_1",57.03582643,"Yes","NATURAL",53.36929127,270.74,1080202,"NLA_NH-10005","NAP","Good","Fair","Poor","Mesotrophic",33.9066907476738,2.95566502463054e-05,8.71705542314925e-07
"395",6813,0.238,10,"NLA12_CT-115",1,"6/26/2012","PROB",-72.32903222,41.71185606,"Region_1",10.37583699,"Yes","MAN_MADE",111.7119893,151.74,1100002,"NLA_CT-10030","NAP","Good","Good","Good","Mesotrophic",52.6290808561719,1.69915042478761e-05,3.22853904561083e-07
"396",6815,0.623,46,"NLA12_IA-R01",1,"6/27/2012","HAND",-92.38858001,42.4792253,"Region_7",NA,"Yes","NATURAL",7.40868222,261.92,7080205,"NLA_IA-10002",NA,NA,NA,NA,NA,29.9487736329879,4.44777611194403e-05,1.48512796098098e-06
"397",6816,1.055,25,"NLA12_MN-109",1,"6/25/2012","PROB",-90.98889692,47.66784492,"Region_5",3068.360051,"No","NATURAL",42.06111957,511.99,4010101,"NLA_MN-10056","UMW","Good","Poor","Good","Mesotrophic",93.3171097533804,7.53194831155851e-05,8.07134761402708e-07
"398",6818,0.191,9,"NLA12_VA-R17",1,"6/27/2012","HAND",-81.80846875,36.95945142,"Region_3",NA,"No","MAN_MADE",133.2756662,1078.72,6010101,"NLA_VA-10033",NA,NA,NA,NA,NA,46.9288256000413,1.36360391232955e-05,2.90568514104975e-07
"399",6821,13.413,3436,"NLA12_MT-154",1,"6/27/2012","PROB",-104.0593666,48.84940875,"Region_8",8.443021761,"No","NATURAL",78.11089518,624.14,10060007,"NLA_MT-10154","NPL","Good","Poor","Poor","Hypereutrophic",8.63220206126718,0.000957592632255301,0.000110932601607188
"400",6823,0.471,93,"NLA12_ID-194",1,"6/26/2012","PROB",-115.6524756,43.16587842,"Region_10",5.355105547,"Yes","MAN_MADE",163.9336602,997.16,17050101,"NLA_ID-10143","XER","Good","Fair","Poor","Hypereutrophic",11.1991944895893,3.36260441207967e-05,3.00254131241807e-06
"401",6825,0.163,36,"NLA12_UT-173",1,"6/27/2012","PROB",-113.7781188,37.25249786,"Region_8",1.293761905,"No","MAN_MADE",100.9644955,1085.17,15010008,"NLA_UT-10119","XER","Good","Good","Good","Mesotrophic",10.0123017968674,1.16370386235454e-05,1.1622740564199e-06
"402",6826,0.641,41,"NLA12_UT-165",1,"6/27/2012","PROB",-111.6019686,38.04946334,"Region_8",0.718756614,"No","MAN_MADE",136.7945031,3070.67,14070005,"NLA_UT-10111","WMT","Good","Poor","Fair","Oligotrophic",34.5718803328614,4.57628328692796e-05,1.32370100870044e-06
"403",6827,0.245,11,"NLA12_WV-111",1,"6/27/2012","PROB",-80.4100598,39.51588788,"Region_3",21.17800063,"No","MAN_MADE",5.198673047,303.27,5020003,"NLA_WV-10022","SAP","Good","Good","Good","Mesotrophic",49.251813635455,1.74912543728136e-05,3.55139295017192e-07
"404",6829,0.606,83,"NLA12_NV-109",1,"6/27/2012","PROB",-119.5715783,40.04718141,"Region_9",17.46500711,"No","NATURAL",46299.68324,1156.74,16050103,"NLA_NV-10054","XER","Good","Fair","Fair","Oligotrophic",16.1451974277818,4.3264082244592e-05,2.67968740785699e-06
"405",6830,0.368,28,"NLA12_KS-107",1,"6/27/2012","PROB",-96.30955756,38.12596204,"Region_7",60.00397997,"No","MAN_MADE",16.10220848,391.96,11070101,"NLA_KS-10035","TPL","Poor","Good","Good","Eutrophic",29.0628777837204,2.62725779967159e-05,9.03990932771033e-07
"406",6831,0.303,20,"NLA12_RI-104",1,"6/27/2012","PROB",-71.68263866,41.89149766,"Region_1",5.302028517,"Yes","MAN_MADE",93.75240405,128.76,1090003,"NLA_RI-10040","NAP","Fair","Good","Fair","Mesotrophic",33.5012846626472,2.1632041122296e-05,6.45707809122167e-07
"407",6832,0.3,14,"NLA12_PA-118",1,"6/27/2012","PROB",-75.48540368,41.28167082,"Region_3",61.40017396,"Yes","NATURAL",28.1537761,579.2,2050107,"NLA_PA-10040","NAP","Fair","Good","Good","Mesotrophic",47.3851268212832,2.14178624973228e-05,4.51995466385517e-07
"408",6833,0.27,10,"NLA12_PA-109",1,"6/26/2012","PROB",-76.28316084,41.34409259,"Region_3",53.03929921,"No","NATURAL",102.1447463,677.12,2050107,"NLA_PA-10031","NAP","Good","Good","Good","Eutrophic",59.7052597948169,1.92760762475905e-05,3.22853904561083e-07
"409",6834,0.396,16,"NLA12_NY-0102",1,"6/27/2012","PROB",-74.36720503,44.03842234,"Region_2",40.17888565,"No","NATURAL",1683.026984,495.93,4150305,"NLA_NY-10004","NAP","Good","Good","Fair","Oligotrophic",54.7298214785821,2.82715784964661e-05,5.16566247297733e-07
"410",6837,0.134,7,"NLA12_WV-R01",1,"6/27/2012","HAND",-80.95380017,37.97490526,"Region_3",NA,"No","MAN_MADE",6.96645881,748.38,5050004,"NLA_WV-10002",NA,NA,NA,NA,NA,42.3307132936797,9.56664524880417e-06,2.25997733192758e-07
"411",6838,1.495,227,"NLA12_DE-102",1,"6/27/2012","PROB",-75.52117937,38.98857897,"Region_3",25.70326543,"No","MAN_MADE",23.04867436,1.89,2040207,"NLA_DE-10013","CPL","Poor","Poor","Poor","Hypereutrophic",14.5634464665119,0.000106732348111658,7.32878363353659e-06
"412",6839,0.764,17,"NLA12_MN-150",1,"6/27/2012","PROB",-91.43895436,48.02221592,"Region_5",129.5148775,"No","NATURAL",12.0014399,427.26,9030001,"NLA_MN-10110","UMW","Good","Fair","Good","Mesotrophic",99.3786895059697,5.4544156493182e-05,5.48851637753842e-07
"413",6840,2.245,208,"NLA12_IA-R02",1,"6/28/2012","HAND",-92.40625711,42.52502148,"Region_7",NA,"Yes","NATURAL",3.393540504,253.27,7080205,"NLA_IA-10041",NA,NA,NA,NA,NA,23.8672201280919,0.000160277004354965,6.71536121487053e-06
"414",6841,2.75,254,"NLA12_ND-102",1,"6/27/2012","PROB",-98.89816807,48.24815308,"Region_8",234.2803929,"No","NATURAL",180.9746113,443.79,9020201,"NLA_ND-10021","TPL","Poor","Poor","Poor","Hypereutrophic",23.9413042338505,0.000196330406225459,8.20048917585151e-06
"415",6843,2.424,306,"NLA12_OR-111",1,"6/27/2012","PROB",-118.8540185,42.91786524,"Region_10",14.9151949,"No","NATURAL",278.6812204,1267.15,17120003,"NLA_OR-10044","XER","Good","Poor","Poor","Eutrophic",17.5170115883123,0.000173056328978368,9.87932947956915e-06
"416",6848,0.696,33,"NLA12_IA-113",1,"6/28/2012","PROB",-94.07030363,40.85032616,"Region_7",6.018682365,"No","MAN_MADE",163.0441416,339.34,10280102,"NLA_IA-10048","TPL","Fair","Good","Good","Eutrophic",46.6384520956145,4.96894409937888e-05,1.06541788505157e-06
"417",6849,0.83,43,"NLA12_TX-107",1,"6/27/2012","PROB",-99.48754057,31.77914564,"Region_6",745.4687385,"No","MAN_MADE",8.212572355,518.27,12090106,"NLA_TX-10030","SPL","Good","Fair","Fair","Mesotrophic",42.6833467956055,5.9256086242593e-05,1.38827178961266e-06
"418",6851,0.643,68,"NLA12_KS-121",1,"6/28/2012","PROB",-95.73481047,38.46591903,"Region_7",44.41666027,"No","MAN_MADE",12.19011237,325.16,10290101,"NLA_KS-10056","TPL","Fair","Good","Fair","Eutrophic",20.9098486100584,4.59056186192618e-05,2.19540655101537e-06
"419",6852,2.508,840,"NLA12_ND-119",1,"6/28/2012","PROB",-100.4387591,47.73683911,"Region_8",67.92349821,"No","NATURAL",37.61191787,517,9020202,"NLA_ND-10059","TPL","Good","Poor","Poor","Eutrophic",6.60232767043213,0.000179053330477618,2.7119727983131e-05
"420",6853,3.775,322,"NLA12_ND-167",1,"6/28/2012","PROB",-100.8114446,47.3986724,"Region_8",14.22247897,"No","NATURAL",43.28055482,553.3,10130101,"NLA_ND-10107","NPL","Good","Poor","Poor","Hypereutrophic",25.9244715580209,0.000269508103091311,1.03958957268669e-05
"421",6854,0.176,7,"NLA12_CT-102",1,"6/28/2012","PROB",-73.03985488,41.8811168,"Region_1",39.69758508,"Yes","NATURAL",99.98450318,285.96,1080207,"NLA_CT-10004","NAP","Good","Good","Good","Oligotrophic",55.598548803639,1.25651459984294e-05,2.25997733192758e-07
"422",6856,0.7,108,"NLA12_LA-134",2,"6/28/2012","PROB",-92.79850122,29.87714604,"Region_6",71.08231658,"Yes","NATURAL",16236.20987,0,8080202,"NLA_LA-10099",NA,NA,NA,NA,NA,14.3325383595239,4.99750124937531e-05,3.4868221692597e-06
"423",6858,0.133,6,"NLA12_NH-103",1,"6/28/2012","PROB",-71.5109902,43.53695021,"Region_1",62.80328308,"Yes","NATURAL",1669.501872,146.79,1070002,"NLA_NH-10015","NAP","Good","Good","Good","Oligotrophic",49.0172811895719,9.49525237381309e-06,1.9371234273665e-07
"424",6860,0.59,35,"NLA12_TX-105",1,"6/28/2012","PROB",-95.47435666,32.18872936,"Region_6",7.741669458,"Yes","MAN_MADE",9530.145377,105.13,12020001,"NLA_TX-10012","CPL","Poor","Fair","Good","Hypereutrophic",37.2762997660761,4.21217962447348e-05,1.12998866596379e-06
"425",6865,1.054,43,"NLA12_ND-187",1,"6/26/2012","PROB",-101.5324187,48.00697014,"Region_8",15.3598521,"No","NATURAL",74.15216134,620.39,10110101,"NLA_ND-10127","NPL","Good","Fair","Good","Eutrophic",54.2027078585159,7.5248090240594e-05,1.38827178961266e-06
"426",6866,1.278,401,"NLA12_LA-101",2,"6/26/2012","PROB",-91.50773471,31.66739711,"Region_6",5.970162918,"Yes","NATURAL",460.2092131,15.17,8040306,"NLA_LA-10002",NA,NA,NA,NA,NA,7.04750364992851,9.1240094238595e-05,1.29464415728994e-05
"427",6868,0.428,118,"NLA12_UT-186",1,"6/28/2012","PROB",-112.4630091,38.23508748,"Region_8",2.938915931,"No","MAN_MADE",9.624289004,2680.67,16030007,"NLA_UT-10132","WMT","Fair","Poor","Poor","Eutrophic",8.02066892409969,3.05561504961805e-05,3.80967607382078e-06
"428",6869,1.339,193,"NLA12_UT-141",1,"6/28/2012","PROB",-111.9613903,38.8475374,"Region_8",1.293761905,"No","MAN_MADE",93.17451518,1589.51,16030003,"NLA_UT-10087","XER","Good","Poor","Poor","Hypereutrophic",15.3416509048666,9.55950596130506e-05,6.23108035802891e-06
"429",6870,0.383,28,"NLA12_MN-138",1,"6/28/2012","PROB",-90.87628104,48.19502998,"Region_5",268.1130858,"No","NATURAL",7.789892555,442.91,9030001,"NLA_MN-10098","UMW","Good","Good","Good","Mesotrophic",30.2475059542525,2.73434711215821e-05,9.03990932771033e-07
"430",6871,1.931,709,"NLA12_SD-102",1,"6/28/2012","PROB",-98.61510704,45.53499061,"Region_8",14.83052899,"No","MAN_MADE",191.7548004,414.2,10160003,"NLA_SD-10055","TPL","Good","Poor","Poor","Eutrophic",6.02261174652831,0.000137859641607768,2.28903418333808e-05
"431",6874,0.345,37,"NLA12_CO-114",1,"6/27/2012","PROB",-107.9111308,39.03670301,"Region_8",111.2858011,"No","MAN_MADE",5.726832826,3105.21,14020005,"NLA_CO-10053","WMT","Poor","Fair","Fair","Mesotrophic",20.6189335627746,2.46305418719212e-05,1.19455944687601e-06
"432",6875,0.314,48,"NLA12_CO-131",1,"6/28/2012","PROB",-106.0119684,40.94491896,"Region_8",48.6430474,"No","MAN_MADE",17.39618854,2410.41,10180010,"NLA_CO-10070","XER","Good","Good","Good","Oligotrophic",14.4656262157195,2.24173627471978e-05,1.5496987418932e-06
"433",6876,0.586,22,"NLA12_MN-153",1,"6/28/2012","PROB",-95.78259373,47.05748973,"Region_5",96.00719303,"No","NATURAL",12.52942371,454.19,9020106,"NLA_MN-10113","UMW","Fair","Good","Good","Mesotrophic",58.901148551789,4.18362247447705e-05,7.10278590034383e-07
"434",6877,0.658,63,"NLA12_WV-112",1,"6/28/2012","PROB",-82.12452034,38.83710051,"Region_3",21.17800063,"Yes","MAN_MADE",10.19279203,172.31,5050008,"NLA_WV-10023","SAP","Good","Poor","Poor","Eutrophic",23.0958618136329,4.69765117441279e-05,2.03397959873482e-06
"435",6888,1.901,103,"NLA12_MT-142",1,"6/28/2012","PROB",-104.3108863,48.4922034,"Region_8",8.443021761,"No","NATURAL",58.44614936,590.91,10060006,"NLA_MT-10142","NPL","Good","Poor","Poor","Mesotrophic",40.8125490362988,0.000135717855358035,3.32539521697916e-06
"436",6889,0.119,14,"NLA12_GA-118",1,"6/28/2012","PROB",-84.36246964,34.54604983,"Region_4",42.11915272,"No","MAN_MADE",18.06463261,844.06,3150102,"NLA_GA-10039","SAP","Good","Good","Good","Oligotrophic",18.7961003057757,8.49575212393803e-06,4.51995466385517e-07
"437",6905,0.611,77,"NLA12_MD-105",1,"6/28/2012","PROB",-75.56048462,38.42355954,"Region_3",17.07045644,"Yes","MAN_MADE",20.6297774,10.81,2060007,"NLA_MD-10017","CPL","Fair","Fair","Poor","Eutrophic",17.5468560532146,4.36210466195474e-05,2.48597506512034e-06
"438",6915,2.034,62,"NLA12_IA-150",1,"7/2/2012","PROB",-93.79604399,42.43264577,"Region_7",6.77569055,"No","MAN_MADE",24.79077921,316.07,7100005,"NLA_IA-10085","TPL","Poor","Poor","Fair","Hypereutrophic",72.5451006109065,0.000145213107731848,2.00169420827872e-06
"439",6918,1.948,427,"NLA12_LA-172",1,"6/29/2012","PROB",-91.16499276,30.42278073,"Region_6",73.93368391,"Yes","MAN_MADE",17.39467541,8.09,8070202,"NLA_LA-10137","CPL","Poor","Poor","Poor","Hypereutrophic",10.0881122456677,0.000139073320482616,1.37858617247583e-05
"440",6919,1.31,105,"NLA12_OK-103",1,"7/2/2012","PROB",-96.43967025,36.15061114,"Region_6",1.519730888,"Yes","MAN_MADE",10136.04452,220.49,11050003,"NLA_OK-10003","SPL","Good","Poor","Poor","Eutrophic",27.5886738381694,9.35246662383094e-05,3.38996599789137e-06
"441",6923,0.353,17,"NLA12_OH-103",1,"7/2/2012","PROB",-81.01388786,40.03999071,"Region_5",133.6314581,"Yes","MAN_MADE",43.0430055,322.66,5030106,"NLA_OH-10014","SAP","Good","Fair","Good","Mesotrophic",45.9171170099572,2.52016848718498e-05,5.48851637753842e-07
"442",6925,0.585,28,"NLA12_WA-118",1,"7/2/2012","PROB",-121.9912542,47.35148384,"Region_10",39.64053551,"Yes","NATURAL",6.426579912,180.87,17110013,"NLA_WA-10070","WMT","Good","Poor","Good","Oligotrophic",46.2004986507512,4.17648318697794e-05,9.03990932771033e-07
"443",6926,2.023,265,"NLA12_UT-148",1,"7/2/2012","PROB",-111.8970124,41.80681225,"Region_8",0.718756614,"Yes","NATURAL",41.73267884,1345.23,16010202,"NLA_UT-10094","XER","Poor","Poor","Poor","Hypereutrophic",16.8810259349985,0.000144427786106947,8.55562847086871e-06
"444",6927,0.534,60,"NLA12_KS-122",1,"7/2/2012","PROB",-98.3634546,39.499124,"Region_7",20.14916696,"No","MAN_MADE",4645.062434,443.97,10260015,"NLA_KS-10057","SPL","Good","Good","Poor","Eutrophic",19.6806226731063,3.81237952452345e-05,1.9371234273665e-06
"445",6929,0.33,18,"NLA12_RI-102",1,"7/2/2012","PROB",-71.48058008,41.56342191,"Region_1",8.836714195,"Yes","MAN_MADE",63.79548548,14.73,1090004,"NLA_RI-10026","NAP","Fair","Good","Fair","Mesotrophic",40.5406085026534,2.3559648747055e-05,5.8113702820995e-07
"446",6937,0.103,17,"NLA12_ID-168",1,"7/2/2012","PROB",-116.0220887,45.12898626,"Region_10",5.355105547,"No","NATURAL",122.0913417,1694.66,17050123,"NLA_ID-10117","WMT","Good","Good","Good","Oligotrophic",13.3979123286844,7.35346612408082e-06,5.48851637753842e-07
"447",6939,0.486,44,"NLA12_KY-107",2,"7/2/2012","PROB",-84.22950013,37.69858857,"Region_4",14.67828505,"Yes","MAN_MADE",50.06446701,274.92,5100205,"NLA_KY-10024",NA,NA,NA,NA,NA,24.4248790069705,3.46969372456629e-05,1.42055718006877e-06
"448",6940,0.125,36,"NLA12_ID-141",1,"7/3/2012","PROB",-116.1841073,44.32909632,"Region_10",5.355105547,"No","MAN_MADE",71.57221559,1506.97,17050122,"NLA_ID-10091","WMT","Good","Good","Fair","Oligotrophic",7.67814554974497,8.92410937388449e-06,1.1622740564199e-06
"449",6944,0.208,20,"NLA12_UT-125",1,"7/4/2012","PROB",-111.4507206,39.1695073,"Region_8",1.203917328,"No","MAN_MADE",18.84328611,2837.65,14060009,"NLA_UT-10072","WMT","Good","Good","Good","Oligotrophic",22.9975815505961,1.48497179981438e-05,6.45707809122167e-07
"450",6945,0.415,26,"NLA12_KY-116",1,"7/1/2012","PROB",-87.52614577,37.35169484,"Region_4",12.7219014,"Yes","MAN_MADE",151.083712,131.67,5140205,"NLA_KY-10037","TPL","Fair","Good","Good","Mesotrophic",35.2958444655969,2.96280431212965e-05,8.39420151858817e-07
"451",6946,0.07,13,"NLA12_KY-101",2,"7/2/2012","PROB",-83.71182785,36.67911865,"Region_4",6.220450868,"Yes","MAN_MADE",90.55714639,390.75,5130101,"NLA_KY-10003",NA,NA,NA,NA,NA,11.9070318679122,4.99750124937531e-06,4.19710075929408e-07
